date,open,high,low,close,volume
2025-05-26 12:30:00,82238.32,82247.33,82105.63,82105.63,0
2025-05-26 12:45:00,82102.3,82112.03,82015.44,82088.6,0
2025-05-26 13:00:00,82088.2,82170.75,82088.2,82116.42,0
2025-05-26 13:15:00,82116.42,82122.76,82051.86,82074.94,0
2025-05-26 13:30:00,82074.47,82188.02,82055.37,82173.92,0
2025-05-26 13:45:00,82173.59,82212.76,82119.32,82119.32,0
2025-05-26 14:00:00,82113.57,82215.95,82078.26,82197.91,0
2025-05-26 14:15:00,82197.91,82200.31,82056.5,82129.84,0
2025-05-26 14:30:00,82129.84,82208.22,82110.6,82151.92,0
2025-05-26 14:45:00,82151.92,82223.16,82126.99,82199.69,0
2025-05-26 15:00:00,82198.39,82233.08,82170.81,82209.4,0
2025-05-26 15:15:00,82209.14,82209.14,82139.94,82184.54,0
2025-05-27 09:15:00,82038.2,82091.54,81303.88,81430.26,0
2025-05-27 09:30:00,81430.26,81621.86,81348.21,81566.71,0
2025-05-27 09:45:00,81563.2,81568.45,81328.15,81373.93,0
2025-05-27 10:00:00,81373.11,81437.08,81261.96,81409.08,0
2025-05-27 10:15:00,81407.54,81408.56,81311.74,81316.8,0
2025-05-27 10:30:00,81318.44,81470.55,81316.06,81336.18,0
2025-05-27 10:45:00,81337.08,81473.61,81320.18,81396.43,0
2025-05-27 11:00:00,81401.97,82068.89,81387.65,81758.5,0
2025-05-27 11:15:00,81764.78,82209.05,81764.78,82209.05,0
2025-05-27 11:30:00,82211.27,82410.52,81958.68,82053.74,0
2025-05-27 11:45:00,82053.03,82064.79,81843.87,82010.98,0
2025-05-27 12:00:00,82006.2,82051.41,81936.02,82023.66,0
2025-05-27 12:15:00,82023.66,82026.95,81589.03,81648.75,0
2025-05-27 12:30:00,81644.89,81772.32,81518.71,81632.63,0
2025-05-27 12:45:00,81632.63,81710.8,81504.99,81511.15,0
2025-05-27 13:00:00,81511.85,81530.62,81426.8,81506.16,0
2025-05-27 13:15:00,81506.16,81583.84,81445.23,81508.17,0
2025-05-27 13:30:00,81508.72,81608.81,81460.73,81606.36,0
2025-05-27 13:45:00,81607.74,81711.67,81303.42,81303.42,0
2025-05-27 14:00:00,81303.42,81378.4,81255.73,81311.17,0
2025-05-27 14:15:00,81311.31,81346.06,81121.7,81195.41,0
2025-05-27 14:30:00,81193.27,81383.08,81184.2,81383.08,0
2025-05-27 14:45:00,81388.6,81515.27,81311.77,81514.75,0
2025-05-27 15:00:00,81512.08,81614.92,81504.92,81579.65,0
2025-05-27 15:15:00,81580.1,81600.93,81497.31,81583.72,0
2025-05-28 09:15:00,81457.61,81613.36,81320.23,81336.25,0
2025-05-28 09:30:00,81335.96,81442.01,81259.1,81434.11,0
2025-05-28 09:45:00,81435.68,81478.2,81297.82,81392.04,0
2025-05-28 10:00:00,81390.6,81401.58,81306.99,81312.41,0
2025-05-28 10:15:00,81313.3,81364.48,81244.02,81304.76,0
2025-05-28 10:30:00,81304.71,81348.59,81266.7,81311.61,0
2025-05-28 10:45:00,81309.46,81449.92,81304.87,81406.76,0
2025-05-28 11:00:00,81407.1,81460.31,81330.01,81346.89,0
2025-05-28 11:15:00,81347.29,81413.71,81311.56,81322.75,0
2025-05-28 11:30:00,81323.55,81342.22,81295.49,81326.03,0
2025-05-28 11:45:00,81326.54,81401.49,81303.82,81379.42,0
2025-05-28 12:00:00,81379.11,81379.38,81316.18,81343.47,0
2025-05-28 12:15:00,81343.24,81402.19,81339.98,81402.19,0
2025-05-28 12:30:00,81402.09,81461.13,81388.79,81442.93,0
2025-05-28 12:45:00,81442.93,81544.73,81422.5,81481.28,0
2025-05-28 13:00:00,81481.79,81545.74,81440.8,81445.33,0
2025-05-28 13:15:00,81445.33,81458.12,81393.62,81435.74,0
2025-05-28 13:30:00,81435.74,81469.55,81387.78,81396.96,0
2025-05-28 13:45:00,81395.82,81421.71,81361.95,81394.55,0
2025-05-28 14:00:00,81396.13,81474.64,81371.11,81444.74,0
2025-05-28 14:15:00,81446.29,81475.17,81401.93,81403.36,0
2025-05-28 14:30:00,81402.54,81468.53,81394.62,81436.93,0
2025-05-28 14:45:00,81439.34,81444.64,81388,81394.82,0
2025-05-28 15:00:00,81401.43,81417.43,81305.81,81317.55,0
2025-05-28 15:15:00,81315.81,81350.22,81285.7,81347.89,0
2025-05-29 09:15:00,81591.03,81816.89,81500.16,81510.7,0
2025-05-29 09:30:00,81517.53,81601.19,81440.83,81525.97,0
2025-05-29 09:45:00,81525.61,81533.38,81436.89,81494.24,0
2025-05-29 10:00:00,81501.23,81640.44,81459.76,81489.07,0
2025-05-29 10:15:00,81485.62,81501.81,81422.69,81422.69,0
2025-05-29 10:30:00,81412.97,81412.97,81319.6,81327.35,0
2025-05-29 10:45:00,81328.33,81401.59,81313.34,81335.69,0
2025-05-29 11:00:00,81334.38,81351.03,81236.49,81267.87,0
2025-05-29 11:15:00,81262.53,81281.83,81212.79,81275.95,0
2025-05-29 11:30:00,81275.89,81315.01,81243.77,81268.99,0
2025-05-29 11:45:00,81270.28,81311.81,81250.08,81307.73,0
2025-05-29 12:00:00,81307.53,81312.16,81257.66,81268.98,0
2025-05-29 12:15:00,81265.77,81327.03,81235.77,81307.14,0
2025-05-29 12:30:00,81306.82,81325.68,81106.98,81144.97,0
2025-05-29 12:45:00,81145.56,81353.32,81135.18,81341.87,0
2025-05-29 13:00:00,81341.07,81356.3,81267.44,81305.07,0
2025-05-29 13:15:00,81305.8,81362.43,81286.89,81329.29,0
2025-05-29 13:30:00,81329.11,81368.98,81316.02,81334.14,0
2025-05-29 13:45:00,81334.47,81346.65,81301.08,81315.2,0
2025-05-29 14:00:00,81314.81,81322.06,81221.25,81243.32,0
2025-05-29 14:15:00,81243.32,81353.85,81225.4,81321.85,0
2025-05-29 14:30:00,81321.85,81375.32,81304.33,81330.05,0
2025-05-29 14:45:00,81329.83,81357.79,81298.93,81335.89,0
2025-05-29 15:00:00,81342.96,81677.09,81342.96,81663.3,0
2025-05-29 15:15:00,81663.75,81800.51,81636.7,81795.35,0
2025-05-30 09:15:00,81465.69,81698.21,81414.02,81643.03,0
2025-05-30 09:30:00,81643.83,81695.75,81524.01,81575.5,0
2025-05-30 09:45:00,81576.16,81621.35,81477.74,81552.81,0
2025-05-30 10:00:00,81554.22,81560.97,81487.32,81523.14,0
2025-05-30 10:15:00,81524.18,81524.18,81364.31,81420.51,0
2025-05-30 10:30:00,81420.51,81420.97,81306.02,81352.81,0
2025-05-30 10:45:00,81352.81,81393.02,81286.45,81387.33,0
2025-05-30 11:00:00,81388.34,81447.62,81356.86,81384.31,0
2025-05-30 11:15:00,81384.31,81472.81,81375.79,81453.96,0
2025-05-30 11:30:00,81453.96,81488.12,81345.32,81346.87,0
2025-05-30 11:45:00,81346.87,81429.6,81327.42,81391.71,0
2025-05-30 12:00:00,81391.86,81395.86,81306.78,81342.18,0
2025-05-30 12:15:00,81342.13,81383.36,81299.12,81380.48,0
2025-05-30 12:30:00,81380.48,81381.73,81320.3,81330.53,0
2025-05-30 12:45:00,81330.3,81411.66,81330.3,81403.55,0
2025-05-30 13:00:00,81404.2,81446.38,81391.3,81416.89,0
2025-05-30 13:15:00,81416.89,81476.71,81386.17,81455.06,0
2025-05-30 13:30:00,81456.38,81495.82,81448.43,81465.21,0
2025-05-30 13:45:00,81465.17,81567.83,81428.1,81521.71,0
2025-05-30 14:00:00,81521.98,81566.4,81412.8,81412.8,0
2025-05-30 14:15:00,81412.62,81488.79,81410.02,81478.86,0
2025-05-30 14:30:00,81475.17,81524.06,81453.94,81466.53,0
2025-05-30 14:45:00,81466.08,81496.6,81418.94,81438.8,0
2025-05-30 15:00:00,81438.59,81501.88,81357.98,81442.39,0
2025-05-30 15:15:00,81440.24,81479.36,81374.97,81405.85,0
2025-06-02 09:15:00,81214.42,81285.85,80688.77,80758.76,0
2025-06-02 09:30:00,80759.9,80873.45,80654.26,80803.08,0
2025-06-02 09:45:00,80805.08,80885.84,80762.84,80871.97,0
2025-06-02 10:00:00,80867.97,80891.87,80805.41,80840.89,0
2025-06-02 10:15:00,80837.99,80887.05,80755.36,80884.73,0
2025-06-02 10:30:00,80884.25,81035.71,80869.91,81032.39,0
2025-06-02 10:45:00,81032.52,81055.94,80958.26,80988.85,0
2025-06-02 11:00:00,80988.85,81040.65,80967.04,81001.79,0
2025-06-02 11:15:00,81003.73,81130.48,80970.09,81055.68,0
2025-06-02 11:30:00,81056.6,81067.18,81014.16,81020.74,0
2025-06-02 11:45:00,81019.17,81112.15,81001.7,81106.35,0
2025-06-02 12:00:00,81105.78,81169.77,81088.88,81154.11,0
2025-06-02 12:15:00,81155.75,81230.41,81155.63,81161.99,0
2025-06-02 12:30:00,81162.95,81403.88,81157.93,81353.24,0
2025-06-02 12:45:00,81355.42,81398.02,81206.59,81212.42,0
2025-06-02 13:00:00,81206.66,81347.67,81206.66,81267.16,0
2025-06-02 13:15:00,81268.34,81337.82,81261.95,81294.32,0
2025-06-02 13:30:00,81291.68,81379.46,81255.73,81378.62,0
2025-06-02 13:45:00,81380.83,81387.34,81243.32,81306.55,0
2025-06-02 14:00:00,81306.17,81320.21,81197.35,81253.43,0
2025-06-02 14:15:00,81256.8,81283.66,81203.42,81277.19,0
2025-06-02 14:30:00,81277.08,81307.78,81100.6,81161.54,0
2025-06-02 14:45:00,81159.93,81330.76,81143.79,81326.07,0
2025-06-02 15:00:00,81322.98,81474.26,81322.98,81386.43,0
2025-06-02 15:15:00,81384.41,81384.41,81184.68,81272.11,0
2025-06-03 09:15:00,81492.5,81774.23,81115.82,81133.58,0
2025-06-03 09:30:00,81101.8,81247.85,80948.2,81124.71,0
2025-06-03 09:45:00,81122.84,81258.96,81054.22,81081.32,0
2025-06-03 10:00:00,81076.51,81181.76,81031.16,81174.23,0
2025-06-03 10:15:00,81173.98,81563.15,81127.65,81385.94,0
2025-06-03 10:30:00,81386.47,81456.29,80970.62,81083.63,0
2025-06-03 10:45:00,81085.57,81169.62,81070.47,81070.78,0
2025-06-03 11:00:00,81070.78,81125.29,80893.8,80913.75,0
2025-06-03 11:15:00,80910.64,81016.67,80843.92,81013.01,0
2025-06-03 11:30:00,81014.59,81172.84,80875.57,80960.41,0
2025-06-03 11:45:00,80958.6,81070.83,80933.16,81031.58,0
2025-06-03 12:00:00,81029.48,81098.78,80977.59,80979.06,0
2025-06-03 12:15:00,80979.75,80984.42,80879.52,80965.58,0
2025-06-03 12:30:00,80965.13,81109.16,80961.59,81031.09,0
2025-06-03 12:45:00,81031.69,81034.4,80575.09,80710.41,0
2025-06-03 13:00:00,80706.48,80751.47,80605.57,80748.54,0
2025-06-03 13:15:00,80755.02,80771.74,80641.58,80719.56,0
2025-06-03 13:30:00,80720.08,80841.11,80710.31,80710.31,0
2025-06-03 13:45:00,80709.74,80830.79,80687.59,80816.28,0
2025-06-03 14:00:00,80821.81,80879.21,80764.63,80872.76,0
2025-06-03 14:15:00,80873.24,80904.84,80779.22,80797.08,0
2025-06-03 14:30:00,80799.02,80961.54,80770.99,80862.58,0
2025-06-03 14:45:00,80862.29,80896.29,80757.21,80796.27,0
2025-06-03 15:00:00,80798.92,80857.06,80673.68,80710.32,0
2025-06-03 15:15:00,80707.53,80786.56,80661.51,80703.29,0
2025-06-04 09:15:00,80777.65,80967.68,80746.4,80835.88,0
2025-06-04 09:30:00,80824.13,80844.05,80713.49,80774.08,0
2025-06-04 09:45:00,80767.86,80832.24,80705.18,80828.31,0
2025-06-04 10:00:00,80828.51,80887.99,80826.41,80850.34,0
2025-06-04 10:15:00,80849.14,80914.5,80826.51,80865.98,0
2025-06-04 10:30:00,80874.69,80953.09,80871.76,80950,0
2025-06-04 10:45:00,80944.79,80948.25,80859.03,80895.13,0
2025-06-04 11:00:00,80895.13,80913.6,80872.42,80876.5,0
2025-06-04 11:15:00,80878.03,80932.54,80845.12,80910.01,0
2025-06-04 11:30:00,80909.84,80942.89,80903.38,80907.36,0
2025-06-04 11:45:00,80914.55,80929.48,80882.27,80919.59,0
2025-06-04 12:00:00,80915.3,80967.59,80910.04,80960.39,0
2025-06-04 12:15:00,80960.75,80973.21,80927.34,80927.34,0
2025-06-04 12:30:00,80927.54,80957.3,80890.65,80952.1,0
2025-06-04 12:45:00,80952.1,80976.85,80942.21,80960.11,0
2025-06-04 13:00:00,80960.11,81022.98,80950.75,80951.6,0
2025-06-04 13:15:00,80951.6,80974.4,80922.21,80970.59,0
2025-06-04 13:30:00,80970.59,80993.4,80944.76,80971.45,0
2025-06-04 13:45:00,80969.48,81019.29,80957.1,81011.9,0
2025-06-04 14:00:00,81009.62,81045.05,80975.17,80994.48,0
2025-06-04 14:15:00,80994.48,81029.56,80977.67,80984.58,0
2025-06-04 14:30:00,80985.85,81028.12,80982.14,81000.58,0
2025-06-04 14:45:00,81000.62,81045.54,80972.37,81032.7,0
2025-06-04 15:00:00,81038.61,81087.29,80997.09,81000.2,0
2025-06-04 15:15:00,81000.39,81011.44,80944.55,80967.31,0
2025-06-05 09:15:00,81196.08,81312.5,80983.73,81303.36,0
2025-06-05 09:30:00,81307.92,81440.5,81273.91,81425.09,0
2025-06-05 09:45:00,81420.96,81461.99,81403.89,81421.87,0
2025-06-05 10:00:00,81419.81,81447.67,81332.77,81353.9,0
2025-06-05 10:15:00,81356.74,81378.82,81300.15,81325.42,0
2025-06-05 10:30:00,81336.48,81348.07,81293.5,81325.32,0
2025-06-05 10:45:00,81325.32,81328.58,81230.38,81260.97,0
2025-06-05 11:00:00,81260.32,81311.89,81255.87,81282.52,0
2025-06-05 11:15:00,81282.52,81443.8,81281.27,81402.01,0
2025-06-05 11:30:00,81401.25,81407.17,81348.93,81352.58,0
2025-06-05 11:45:00,81351.72,81396.46,81322.96,81395.36,0
2025-06-05 12:00:00,81395.77,81831.35,81389.67,81809.98,0
2025-06-05 12:15:00,81820,81911.13,81608,81646.07,0
2025-06-05 12:30:00,81643.99,81696.25,81579.98,81648.57,0
2025-06-05 12:45:00,81647.67,81661.1,81533.35,81561.08,0
2025-06-05 13:00:00,81560.57,81633.67,81483.97,81498.64,0
2025-06-05 13:15:00,81498.71,81531.49,81445.99,81470.63,0
2025-06-05 13:30:00,81464.25,81464.25,81298.04,81356.87,0
2025-06-05 13:45:00,81356.93,81423.54,81348.39,81356.34,0
2025-06-05 14:00:00,81356,81383.72,81246.7,81315.17,0
2025-06-05 14:15:00,81314.25,81401.33,81260.28,81383.44,0
2025-06-05 14:30:00,81386.91,81470.26,81320.94,81439.08,0
2025-06-05 14:45:00,81439.08,81514.6,81384.76,81387.01,0
2025-06-05 15:00:00,81386.66,81420.16,81343.63,81415.14,0
2025-06-05 15:15:00,81416.16,81510.62,81407.86,81442.19,0
2025-06-06 09:15:00,81434.24,81464.59,81274.24,81324.7,0
2025-06-06 09:30:00,81325.82,81333.19,81183.41,81192.27,0
2025-06-06 09:45:00,81192.56,81282.05,81176.98,81281.34,0
2025-06-06 10:00:00,81281.58,81607.34,81140.11,81379.94,0
2025-06-06 10:15:00,81384.98,81667.82,81348.64,81667.82,0
2025-06-06 10:30:00,81665.65,81975.79,81650.29,81933.84,0
2025-06-06 10:45:00,81931.79,82033.98,81917.19,82014.73,0
2025-06-06 11:00:00,82012.65,82170.82,82012.11,82158.63,0
2025-06-06 11:15:00,82155.84,82189.93,82078.08,82108.55,0
2025-06-06 11:30:00,82110.73,82236.32,82108.09,82225.59,0
2025-06-06 11:45:00,82216.66,82299.89,82182.35,82290.43,0
2025-06-06 12:00:00,82290.92,82296.43,82169.27,82169.27,0
2025-06-06 12:15:00,82169.93,82224.32,82098.32,82172.97,0
2025-06-06 12:30:00,82172.14,82186.8,82087.62,82151.8,0
2025-06-06 12:45:00,82150,82168.08,82124.1,82152.05,0
2025-06-06 13:00:00,82151.63,82165.6,82090.1,82096.69,0
2025-06-06 13:15:00,82096.69,82126.83,82079.68,82112.92,0
2025-06-06 13:30:00,82112.31,82193.34,82066.05,82140.45,0
2025-06-06 13:45:00,82140.15,82193.91,82089.54,82167.65,0
2025-06-06 14:00:00,82167.65,82179.34,82122.78,82165.9,0
2025-06-06 14:15:00,82165.9,82262.61,82161.33,82245.3,0
2025-06-06 14:30:00,82239.21,82252.26,82118.83,82158.57,0
2025-06-06 14:45:00,82158.37,82205.88,82129.95,82184.36,0
2025-06-06 15:00:00,82184.18,82225.26,82160.38,82179.99,0
2025-06-06 15:15:00,82179.67,82227.42,82152.66,82176.23,0
2025-06-09 09:15:00,82574.55,82669,82469.63,82481.09,0
2025-06-09 09:30:00,82479.23,82548.48,82434.77,82543.22,0
2025-06-09 09:45:00,82541.92,82572.75,82460.66,82489.32,0
2025-06-09 10:00:00,82489.24,82587.06,82477.1,82566.66,0
2025-06-09 10:15:00,82565.68,82585.17,82529.1,82555.43,0
2025-06-09 10:30:00,82555.92,82594.03,82535.08,82588.68,0
2025-06-09 10:45:00,82588.92,82612.77,82566.86,82584.47,0
2025-06-09 11:00:00,82584.47,82614.47,82545.22,82545.22,0
2025-06-09 11:15:00,82541.1,82565.98,82494.29,82495.53,0
2025-06-09 11:30:00,82495.57,82560.3,82493.71,82509.13,0
2025-06-09 11:45:00,82509.13,82523.77,82471.11,82503.34,0
2025-06-09 12:00:00,82501.99,82533.87,82476.55,82515.65,0
2025-06-09 12:15:00,82519.62,82536.44,82494.37,82532.74,0
2025-06-09 12:30:00,82533.05,82566.54,82515.6,82518.15,0
2025-06-09 12:45:00,82518.04,82522.39,82468.22,82488.82,0
2025-06-09 13:00:00,82488.32,82490.35,82459.02,82486.19,0
2025-06-09 13:15:00,82486.19,82543.3,82441.6,82480.28,0
2025-06-09 13:30:00,82480.12,82504.71,82432.73,82480.97,0
2025-06-09 13:45:00,82479.59,82521.93,82436.18,82479.42,0
2025-06-09 14:00:00,82478.23,82489.24,82407.97,82416.33,0
2025-06-09 14:15:00,82412.09,82440.96,82369.24,82413.61,0
2025-06-09 14:30:00,82413.61,82450.71,82413.61,82429.49,0
2025-06-09 14:45:00,82429.49,82444.69,82402.74,82412.82,0
2025-06-09 15:00:00,82413.04,82460.52,82409.12,82451.16,0
2025-06-09 15:15:00,82448.6,82481.33,82413.85,82463.36,0
2025-06-10 09:15:00,82643.73,82680.79,82343.44,82351.88,0
2025-06-10 09:30:00,82347.14,82471.58,82240.4,82398.7,0
2025-06-10 09:45:00,82398.53,82498.32,82382.26,82470.17,0
2025-06-10 10:00:00,82473.73,82554.68,82457.93,82543.87,0
2025-06-10 10:15:00,82542.89,82576.34,82463.85,82465.3,0
2025-06-10 10:30:00,82468.87,82541.41,82453.16,82519.03,0
2025-06-10 10:45:00,82522.07,82525.75,82362.78,82402.64,0
2025-06-10 11:00:00,82402.55,82469.7,82383.36,82467.17,0
2025-06-10 11:15:00,82468.04,82482.08,82428.97,82466.97,0
2025-06-10 11:30:00,82465.85,82503.49,82455.2,82479.82,0
2025-06-10 11:45:00,82479.89,82527.22,82479.89,82519.99,0
2025-06-10 12:00:00,82519.08,82530.25,82468.99,82474.38,0
2025-06-10 12:15:00,82474.03,82484.17,82439.31,82450.7,0
2025-06-10 12:30:00,82449.51,82501.57,82441.34,82490.34,0
2025-06-10 12:45:00,82489.18,82531.32,82446.4,82512.48,0
2025-06-10 13:00:00,82511.89,82534.67,82441.07,82450.55,0
2025-06-10 13:15:00,82451.11,82503.13,82404.41,82420.64,0
2025-06-10 13:30:00,82420.52,82518.08,82415.13,82450.73,0
2025-06-10 13:45:00,82461.56,82479.9,82434.79,82439.27,0
2025-06-10 14:00:00,82438,82490.17,82416.69,82470.04,0
2025-06-10 14:15:00,82470.91,82477.04,82430.32,82454,0
2025-06-10 14:30:00,82454,82497.54,82375.54,82390.71,0
2025-06-10 14:45:00,82389.2,82446.39,82348.22,82372.77,0
2025-06-10 15:00:00,82377.4,82478.02,82315.25,82392.55,0
2025-06-10 15:15:00,82384.39,82422.04,82325.12,82343.37,0
2025-06-11 09:15:00,82473.02,82509.83,82308.91,82481.94,0
2025-06-11 09:30:00,82482.2,82548.01,82442.82,82455.31,0
2025-06-11 09:45:00,82455.15,82521.55,82415.11,82505.65,0
2025-06-11 10:00:00,82504.03,82563.25,82496.62,82525.37,0
2025-06-11 10:15:00,82525.31,82552.66,82463.02,82483.75,0
2025-06-11 10:30:00,82483.75,82592.21,82475.58,82592.21,0
2025-06-11 10:45:00,82594.82,82652.31,82586.81,82599.76,0
2025-06-11 11:00:00,82599.76,82669.63,82581.48,82636.26,0
2025-06-11 11:15:00,82636.88,82710.41,82629.48,82639.2,0
2025-06-11 11:30:00,82644.86,82673.74,82637.45,82657.05,0
2025-06-11 11:45:00,82660.43,82743.37,82648.17,82716.32,0
2025-06-11 12:00:00,82717.49,82733.02,82695.23,82712.71,0
2025-06-11 12:15:00,82710.01,82746.56,82691.17,82700.73,0
2025-06-11 12:30:00,82704.46,82709.96,82632.88,82676.94,0
2025-06-11 12:45:00,82676.59,82765.3,82667.91,82735.25,0
2025-06-11 13:00:00,82735.89,82783.51,82713.14,82719.51,0
2025-06-11 13:15:00,82720.11,82731.18,82609.56,82619.13,0
2025-06-11 13:30:00,82619.25,82623.64,82559.52,82563.07,0
2025-06-11 13:45:00,82564.08,82565.26,82417.69,82532,0
2025-06-11 14:00:00,82532.8,82532.8,82443.79,82471.32,0
2025-06-11 14:15:00,82471.32,82550.14,82467.23,82514.03,0
2025-06-11 14:30:00,82514.36,82537.79,82485.58,82487.8,0
2025-06-11 14:45:00,82487.8,82567.52,82481.65,82534.16,0
2025-06-11 15:00:00,82531.51,82567.19,82524.14,82529.47,0
2025-06-11 15:15:00,82532.87,82539.62,82450.56,82450.56,0
2025-06-12 09:15:00,82571.67,82623.16,82411.54,82597.46,0
2025-06-12 09:30:00,82598.1,82661.04,82366.59,82372.5,0
2025-06-12 09:45:00,82372.44,82442.98,82305.33,82341.18,0
2025-06-12 10:00:00,82339.87,82381.71,82254.56,82351.27,0
2025-06-12 10:15:00,82351.27,82389.6,82274.72,82375.5,0
2025-06-12 10:30:00,82374.38,82398.88,82173.27,82173.53,0
2025-06-12 10:45:00,82173.53,82243.38,82171.04,82202.4,0
2025-06-12 11:00:00,82201.89,82244.04,82170.97,82197.32,0
2025-06-12 11:15:00,82197.32,82325.12,82171.8,82288.09,0
2025-06-12 11:30:00,82292.18,82294.28,82109.98,82156.8,0
2025-06-12 11:45:00,82157.15,82193.37,82148.95,82157.74,0
2025-06-12 12:00:00,82157.74,82199.79,82107.36,82183.3,0
2025-06-12 12:15:00,82184.25,82209.11,82171.31,82179.95,0
2025-06-12 12:30:00,82179.22,82262.93,82175.48,82231.59,0
2025-06-12 12:45:00,82233.62,82295.19,82176.47,82179.95,0
2025-06-12 13:00:00,82180.6,82195.45,82120.28,82190.97,0
2025-06-12 13:15:00,82190.78,82202.12,81989.23,82009.4,0
2025-06-12 13:30:00,82005.14,82005.14,81770.13,81799.63,0
2025-06-12 13:45:00,81797.49,81828.12,81661.68,81700.84,0
2025-06-12 14:00:00,81707.29,81707.29,81523.16,81573.98,0
2025-06-12 14:15:00,81573.98,81720.15,81573.98,81625.22,0
2025-06-12 14:30:00,81626.01,81774.58,81626.01,81738.37,0
2025-06-12 14:45:00,81740.09,81801.18,81726.01,81801.18,0
2025-06-12 15:00:00,81800.56,81827.48,81720.07,81722.19,0
2025-06-12 15:15:00,81721.38,81721.38,81609.98,81646.79,0
2025-06-13 09:15:00,80427.81,80914.02,80354.59,80877.1,0
2025-06-13 09:30:00,80867.6,80875.68,80688.19,80800.08,0
2025-06-13 09:45:00,80802.86,80900.11,80745.54,80860.5,0
2025-06-13 10:00:00,80862.15,80902.75,80763.55,80858.71,0
2025-06-13 10:15:00,80861.23,80980.85,80811.02,80968.24,0
2025-06-13 10:30:00,80965.13,81005.92,80930.97,80979.78,0
2025-06-13 10:45:00,80979.74,81027.06,80951.56,80975.67,0
2025-06-13 11:00:00,80976.19,81037.1,80925.9,80929.3,0
2025-06-13 11:15:00,80929.3,80955.37,80876.88,80954.41,0
2025-06-13 11:30:00,80951.96,81044.11,80942.44,81018.09,0
2025-06-13 11:45:00,81018.09,81035.24,80990.23,81026.11,0
2025-06-13 12:00:00,81026.76,81070.07,81012.33,81035.26,0
2025-06-13 12:15:00,81035.67,81149.67,81035.67,81109.5,0
2025-06-13 12:30:00,81109.41,81113.22,81040.71,81056.05,0
2025-06-13 12:45:00,81056.97,81057.3,81003.57,81031.76,0
2025-06-13 13:00:00,81031.76,81045.79,81005.46,81038.74,0
2025-06-13 13:15:00,81039.4,81077.39,81025.66,81033.66,0
2025-06-13 13:30:00,81031.32,81180.64,81031.32,81172.87,0
2025-06-13 13:45:00,81171.88,81238.68,81085.15,81093.23,0
2025-06-13 14:00:00,81093.38,81151.22,81084.58,81113.51,0
2025-06-13 14:15:00,81113.51,81125.65,81088.89,81101.07,0
2025-06-13 14:30:00,81101.07,81146.64,81012.46,81016.27,0
2025-06-13 14:45:00,81016.33,81054.85,80898.26,80946.09,0
2025-06-13 15:00:00,80946.62,81147,80941.02,81135.33,0
2025-06-13 15:15:00,81135.43,81192.13,81070.18,81162.47,0
2025-06-16 09:15:00,81034.45,81409.06,81012.31,81315.76,0
2025-06-16 09:30:00,81314.79,81336.43,81233.29,81272.82,0
2025-06-16 09:45:00,81277.49,81281.83,81094.2,81161.77,0
2025-06-16 10:00:00,81164.77,81278.38,81141.44,81263.02,0
2025-06-16 10:15:00,81263.09,81467.47,81255.09,81446.5,0
2025-06-16 10:30:00,81443.78,81587.02,81443.78,81583.64,0
2025-06-16 10:45:00,81585.24,81682.76,81554.09,81590.9,0
2025-06-16 11:00:00,81591.93,81781.89,81588.58,81697.66,0
2025-06-16 11:15:00,81697.66,81713.75,81598.08,81606.2,0
2025-06-16 11:30:00,81606.79,81708.31,81606.79,81698.73,0
2025-06-16 11:45:00,81697.89,81763.05,81628.16,81634.09,0
2025-06-16 12:00:00,81632.97,81719.14,81632.57,81718.07,0
2025-06-16 12:15:00,81717.47,81726.93,81626.12,81631.14,0
2025-06-16 12:30:00,81635.52,81832.66,81615.12,81799.78,0
2025-06-16 12:45:00,81800.6,81811.01,81681.46,81729.25,0
2025-06-16 13:00:00,81729.12,81820.42,81729.12,81770.51,0
2025-06-16 13:15:00,81772.9,81816.23,81727.96,81793.58,0
2025-06-16 13:30:00,81793.61,81865.82,81764.69,81816.85,0
2025-06-16 13:45:00,81821.27,81837.09,81749.25,81752.93,0
2025-06-16 14:00:00,81755.4,81859.36,81755.4,81855.94,0
2025-06-16 14:15:00,81855.56,81859.28,81780.74,81788.47,0
2025-06-16 14:30:00,81789.42,81802.77,81716.11,81761.54,0
2025-06-16 14:45:00,81761.33,81783.08,81712.49,81774.3,0
2025-06-16 15:00:00,81784,81825.69,81733.82,81815.18,0
2025-06-16 15:15:00,81815.87,81839.31,81756.69,81774.26,0
2025-06-17 09:15:00,81869.47,81890.15,81574.14,81618.17,0
2025-06-17 09:30:00,81619.5,81719.99,81538.96,81587.39,0
2025-06-17 09:45:00,81591.06,81601.43,81517.02,81553.58,0
2025-06-17 10:00:00,81554.97,81569.96,81471.89,81507.77,0
2025-06-17 10:15:00,81508.21,81601.83,81492.31,81554.6,0
2025-06-17 10:30:00,81555.38,81673.2,81542.21,81645.26,0
2025-06-17 10:45:00,81647.3,81648.55,81547.51,81575.09,0
2025-06-17 11:00:00,81575.09,81580.22,81537.64,81569.33,0
2025-06-17 11:15:00,81569.7,81621.41,81544.29,81621.36,0
2025-06-17 11:30:00,81621.36,81655.98,81593.64,81647.66,0
2025-06-17 11:45:00,81648.03,81652.81,81555.71,81561.5,0
2025-06-17 12:00:00,81564.94,81591.68,81519.61,81524.24,0
2025-06-17 12:15:00,81526.25,81565.31,81471.23,81543.97,0
